product_url,product_guid,product_code,brand,model,color,price,old_price,installment_price,installment_monthly,diagonal_in,ram_gb,storage_gb,battery_mah,num_cameras,max_camera_mp,camera_list_mp,screen_type,resolution,has_nfc,has_5g,rating,reviews_count,availability,discount,img_url,specs_raw,price_segment,value_score,value_category,catalog_raw
https://www.dns-shop.ru/product/035f0fdefd79d21a/688-smartfon-xiaomi-redmi-a5-128-gb-zolotistyj/,035f0fde-fd79-11ef-92f9-0050569d21a3,5620516,Xiaomi,REDMI A5,золотистый,7499,,731 ₽/мес,731,6.88,4,128,5200,2,32,"32,8",IPS,1640x720,0,0,4.57,332,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/a4018b86979e87e1caa7c8e7e3f330c1/ccae3380ccec4da277adefcdd647d445f7903382088ffe440d9d6dac3c248a05.jpg,"ядер - 8x(1.8 ГГц), 4 ГБ, 2 SIM, IPS, 1640x720, камера 32+0.08 Мп, 4G, GPS, FM, 5200 мА*ч",budget,1.424,exceptional_value,"{'product_guid': '035f0fde-fd79-11ef-92f9-0050569d21a3', 'product_code': '5620516', 'product_url': 'https://www.dns-shop.ru/product/035f0fdefd79d21a/688-smartfon-xiaomi-redmi-a5-128-gb-zolotistyj/', 'title_raw': '6.88"" Смартфон Xiaomi REDMI A5 128 ГБ золотистый [ядер - 8x(1.8 ГГц), 4 ГБ, 2 SIM, IPS, 1640x720, камера 32+0.08 Мп, 4G, GPS, FM, 5200 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/a4018b86979e87e1caa7c8e7e3f330c1/ccae3380ccec4da277adefcdd647d445f7903382088ffe440d9d6dac3c248a05.jpg', 'price': 7499, 'old_price': None, 'installment_monthly': 731, 'installment': '731 ₽/мес', 'rating': 4.57, 'reviews_count': 332, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/ea569b34c4c7d9cb/685-smartfon-nubia-red-magic-10-pro-256-gb-cernyj/,ea569b34-c4c7-11ef-92ba-0050569d9cb8,5612109,Nubia,Red Magic 10 Pro,черный,85999,,8383 ₽/мес,8383,6.85,12,256,7050,3,50,"50,50,2",AMOLED,2688x1216,1,1,4.89,12,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/8f62518dea575b8e01eaee48fd6de063/d7a41e751e346e927ebd5128c3dce24bbacdd761bf94086e32e62a31290b39ea.jpg,"ядер - 8x(4.32 ГГц), 12 ГБ, 2 SIM, AMOLED, 2688x1216, камера 50+50+2 Мп, NFC, 5G, 4G, GPS, 7050 мА*ч",flagship,0.338,exceptional_value,"{'product_guid': 'ea569b34-c4c7-11ef-92ba-0050569d9cb8', 'product_code': '5612109', 'product_url': 'https://www.dns-shop.ru/product/ea569b34c4c7d9cb/685-smartfon-nubia-red-magic-10-pro-256-gb-cernyj/', 'title_raw': '6.85"" Смартфон Nubia Red Magic 10 Pro 256 ГБ черный [ядер - 8x(4.32 ГГц), 12 ГБ, 2 SIM, AMOLED, 2688x1216, камера 50+50+2 Мп, NFC, 5G, 4G, GPS, 7050 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/8f62518dea575b8e01eaee48fd6de063/d7a41e751e346e927ebd5128c3dce24bbacdd761bf94086e32e62a31290b39ea.jpg', 'price': 85999, 'old_price': None, 'installment_monthly': 8383, 'installment': '8383 ₽/мес', 'rating': 4.89, 'reviews_count': 12, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/cdb94707d166d582/672-smartfon-realme-c75-128-gb-zolotistyj/,cdb94707-d166-11ef-92c7-0050569d5825,5612589,realme,C75,золотистый,11799,,1150 ₽/мес,1150,6.72,8,128,5828,2,50,"50,8",IPS,2400x1080,1,0,4.7,605,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/83ba7cb3f776ba70c43b10ac2bbd0b9c/7c58e6793d6800c72b5f1d707df45330dd5694c263e25c9d1d40470fbeeea5e2.jpg,"ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 2400x1080, камера 50+0.08 Мп, NFC, 4G, GPS, 5828 мА*ч",mid-range,1.398,exceptional_value,"{'product_guid': 'cdb94707-d166-11ef-92c7-0050569d5825', 'product_code': '5612589', 'product_url': 'https://www.dns-shop.ru/product/cdb94707d166d582/672-smartfon-realme-c75-128-gb-zolotistyj/', 'title_raw': '6.72"" Смартфон realme C75 128 ГБ золотистый [ядер - 8x(2 ГГц), 8 ГБ, 2 SIM, IPS, 2400x1080, камера 50+0.08 Мп, NFC, 4G, GPS, 5828 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/83ba7cb3f776ba70c43b10ac2bbd0b9c/7c58e6793d6800c72b5f1d707df45330dd5694c263e25c9d1d40470fbeeea5e2.jpg', 'price': 11799, 'old_price': None, 'installment_monthly': 1150, 'installment': '1150 ₽/мес', 'rating': 4.7, 'reviews_count': 605, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/867075b82ed6d9cb/67-smartfon-samsung-galaxy-a56-128-gb-rozovyj/,867075b8-2ed6-11f0-9326-0050569d9cb8,5628223,Samsung,Galaxy A56,розовый,30999,,3022 ₽/мес,3022,6.7,8,128,5000,3,50,"50,12,5",Super AMOLED,2340x1080,1,1,4.83,70,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/655f48cce6a802b66bf9491b8b6b9bbe/e4b9f32c48451c190fdfcb6c9362a02be61b44ac3055e9944455a12fcbb93fe8.jpg,"ядер - 8x(2.9 ГГц), 8 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+12+5 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",premium,0.602,exceptional_value,"{'product_guid': '867075b8-2ed6-11f0-9326-0050569d9cb8', 'product_code': '5628223', 'product_url': 'https://www.dns-shop.ru/product/867075b82ed6d9cb/67-smartfon-samsung-galaxy-a56-128-gb-rozovyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy A56 128 ГБ розовый [ядер - 8x(2.9 ГГц), 8 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+12+5 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/655f48cce6a802b66bf9491b8b6b9bbe/e4b9f32c48451c190fdfcb6c9362a02be61b44ac3055e9944455a12fcbb93fe8.jpg', 'price': 30999, 'old_price': None, 'installment_monthly': 3022, 'installment': '3022 ₽/мес', 'rating': 4.83, 'reviews_count': 70, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/ce96c9b46f27d0a4/67-smartfon-apple-iphone-16-plus-256-gb-zelenyj/,ce96c9b4-6f27-11ef-9271-0050569d0a4d,5491407,Apple,iPhone 16 Plus,зеленый,97999,111399,9283 ₽/мес,9283,6.7,8,256,,2,48,"48,12",Super Retina XDR,2796x1290,1,1,4.82,93,В наличии,-12%,https://c.dns-shop.ru/thumb/st1/fit/200/200/8c112ca77bac125c69e8587d2caab5d8/fa094aebd248984355e11f5911fd8d71fe90832aef5473fec9839e627061bef4.jpg,"ядер - 6x(3.78 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2796x1290, камера 48+12 Мп, NFC, 5G, 4G, GPS",flagship,0.277,great_value,"{'product_guid': 'ce96c9b4-6f27-11ef-9271-0050569d0a4d', 'product_code': '5491407', 'product_url': 'https://www.dns-shop.ru/product/ce96c9b46f27d0a4/67-smartfon-apple-iphone-16-plus-256-gb-zelenyj/', 'title_raw': '6.7"" Смартфон Apple iPhone 16 Plus 256 ГБ зеленый [ядер - 6x(3.78 ГГц), 8 ГБ, 1 SIM, Super Retina XDR, 2796x1290, камера 48+12 Мп, NFC, 5G, 4G, GPS]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/8c112ca77bac125c69e8587d2caab5d8/fa094aebd248984355e11f5911fd8d71fe90832aef5473fec9839e627061bef4.jpg', 'price': 97999, 'old_price': 111399, 'installment_monthly': 9283, 'installment': '9283 ₽/мес', 'rating': 4.82, 'reviews_count': 93, 'availability': 'В наличии', 'discount': '-12%'}"
https://www.dns-shop.ru/product/0bdd3da701d6d582/679-smartfon-poco-m6-128-gb-cernyj/,0bdd3da7-01d6-11ef-91fb-0050569d5825,5457606,POCO,M6,черный,12599,,1228 ₽/мес,1228,6.79,6,128,5030,2,108,"108,2",IPS,2400x1080,1,0,4.55,349,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/57f37f47ad1af0467c57473bd3480f65/6cd891e8cffff800a89d5e0689c30d8bb1814e882d35eb04076750c7150a0fdb.jpg,"ядер - 8x(2 ГГц), 6 ГБ, 2 SIM, IPS, 2400x1080, камера 108+2 Мп, NFC, 4G, GPS, 5030 мА*ч",mid-range,1.427,exceptional_value,"{'product_guid': '0bdd3da7-01d6-11ef-91fb-0050569d5825', 'product_code': '5457606', 'product_url': 'https://www.dns-shop.ru/product/0bdd3da701d6d582/679-smartfon-poco-m6-128-gb-cernyj/', 'title_raw': '6.79"" Смартфон POCO M6 128 ГБ черный [ядер - 8x(2 ГГц), 6 ГБ, 2 SIM, IPS, 2400x1080, камера 108+2 Мп, NFC, 4G, GPS, 5030 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/57f37f47ad1af0467c57473bd3480f65/6cd891e8cffff800a89d5e0689c30d8bb1814e882d35eb04076750c7150a0fdb.jpg', 'price': 12599, 'old_price': None, 'installment_monthly': 1228, 'installment': '1228 ₽/мес', 'rating': 4.55, 'reviews_count': 349, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/11f397575a0dd0a4/686-smartfon-xiaomi-mix-flip-512-gb-cernyj/,11f39757-5a0d-11ef-925d-0050569d0a4d,5482829,Xiaomi,Mix Flip,черный,99999,,9748 ₽/мес,9748,6.86,12,512,4780,2,50,"50,50",AMOLED,2912x1224,1,1,4.97,17,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/1159321bedf6949dfb2a692ff9113468/e61c41f513e002279d9dcac71a583f8bb2ce04633a2af80f4a82b6433a0770fe.jpg,"ядер - 8x(3.3 ГГц), 12 ГБ, 2 SIM, AMOLED, 2912x1224, камера 50+50 Мп, NFC, 5G, 4G, GPS, 4780 мА*ч",flagship,0.429,exceptional_value,"{'product_guid': '11f39757-5a0d-11ef-925d-0050569d0a4d', 'product_code': '5482829', 'product_url': 'https://www.dns-shop.ru/product/11f397575a0dd0a4/686-smartfon-xiaomi-mix-flip-512-gb-cernyj/', 'title_raw': '6.86"" Смартфон Xiaomi Mix Flip 512 ГБ черный [ядер - 8x(3.3 ГГц), 12 ГБ, 2 SIM, AMOLED, 2912x1224, камера 50+50 Мп, NFC, 5G, 4G, GPS, 4780 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/1159321bedf6949dfb2a692ff9113468/e61c41f513e002279d9dcac71a583f8bb2ce04633a2af80f4a82b6433a0770fe.jpg', 'price': 99999, 'old_price': None, 'installment_monthly': 9748, 'installment': '9748 ₽/мес', 'rating': 4.97, 'reviews_count': 17, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/954474d820c7d582/677-smartfon-cmf-phone-2-pro-128-gb-cernyj/,954474d8-20c7-11f0-931e-0050569d5825,5626173,CMF,Phone 2 Pro,черный,23999,,2339 ₽/мес,2339,6.77,8,128,5000,3,50,"50,50,8",Flexible AMOLED,2392x1080,1,1,4.9,46,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/853241ac3e78c26701b978f36c7fa5b1/d405c88e607a490c4c55d44005eb6d209c0c0cc51733cbee32c509a516ec5d34.jpg,"ядер - 8x(2.5 ГГц), 8 ГБ, 2 SIM, Flexible AMOLED, 2392x1080, камера 50+50+8 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч",premium,0.808,exceptional_value,"{'product_guid': '954474d8-20c7-11f0-931e-0050569d5825', 'product_code': '5626173', 'product_url': 'https://www.dns-shop.ru/product/954474d820c7d582/677-smartfon-cmf-phone-2-pro-128-gb-cernyj/', 'title_raw': '6.77"" Смартфон CMF Phone 2 Pro 128 ГБ черный [ядер - 8x(2.5 ГГц), 8 ГБ, 2 SIM, Flexible AMOLED, 2392x1080, камера 50+50+8 Мп, NFC, 5G, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/853241ac3e78c26701b978f36c7fa5b1/d405c88e607a490c4c55d44005eb6d209c0c0cc51733cbee32c509a516ec5d34.jpg', 'price': 23999, 'old_price': None, 'installment_monthly': 2339, 'installment': '2339 ₽/мес', 'rating': 4.9, 'reviews_count': 46, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/ba30d1a1fd86d9cb/64-smartfon-motorola-edge-50-neo-512-gb-seryj/,ba30d1a1-fd86-11ef-92f6-0050569d9cb8,5620564,Motorola,Edge 50 Neo,серый,37999,,3704 ₽/мес,3704,6.4,12,512,4310,3,50,"50,13,10",POLED,2670x1220,1,1,5.0,5,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/c7de14cb8015517cb4354fb93d36819f/25a5a776017e363d608ada5f413c51d84417026708b01f185790668d13d5e793.jpg,"ядер - 8x(2.5 ГГц), 12 ГБ, 1 SIM, POLED, 2670x1220, камера 50+13+10 Мп, NFC, 5G, 4G, 4310 мА*ч",premium,1.147,exceptional_value,"{'product_guid': 'ba30d1a1-fd86-11ef-92f6-0050569d9cb8', 'product_code': '5620564', 'product_url': 'https://www.dns-shop.ru/product/ba30d1a1fd86d9cb/64-smartfon-motorola-edge-50-neo-512-gb-seryj/', 'title_raw': '6.4"" Смартфон Motorola Edge 50 Neo 512 ГБ серый [ядер - 8x(2.5 ГГц), 12 ГБ, 1 SIM, POLED, 2670x1220, камера 50+13+10 Мп, NFC, 5G, 4G, 4310 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/c7de14cb8015517cb4354fb93d36819f/25a5a776017e363d608ada5f413c51d84417026708b01f185790668d13d5e793.jpg', 'price': 37999, 'old_price': None, 'installment_monthly': 3704, 'installment': '3704 ₽/мес', 'rating': 5.0, 'reviews_count': 5, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/43171a8e52d0d582/678-smartfon-infinix-zero-40-5g-512-gb-fioletovyj/,43171a8e-52d0-11ef-924a-0050569d5825,5479916,Infinix,ZERO 40 5G,фиолетовый,34999,,3412 ₽/мес,3412,6.78,12,512,5000,3,108,"108,50,2",AMOLED,2436x1080,1,1,4.66,206,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/aad0993e182a97fca8c3db25462955ed/a9e5908a93274d61e5ca9ed2151373857e45b9a512ed85a9a4e23dbb3480e863.jpg,"ядер - 8x(3.1 ГГц), 12 ГБ, 2 SIM, AMOLED, 2436x1080, камера 108+50+2 Мп, NFC, 5G, 4G, GPS, FM, 5000 мА*ч",premium,1.172,exceptional_value,"{'product_guid': '43171a8e-52d0-11ef-924a-0050569d5825', 'product_code': '5479916', 'product_url': 'https://www.dns-shop.ru/product/43171a8e52d0d582/678-smartfon-infinix-zero-40-5g-512-gb-fioletovyj/', 'title_raw': '6.78"" Смартфон Infinix ZERO 40 5G 512 ГБ фиолетовый [ядер - 8x(3.1 ГГц), 12 ГБ, 2 SIM, AMOLED, 2436x1080, камера 108+50+2 Мп, NFC, 5G, 4G, GPS, FM, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/aad0993e182a97fca8c3db25462955ed/a9e5908a93274d61e5ca9ed2151373857e45b9a512ed85a9a4e23dbb3480e863.jpg', 'price': 34999, 'old_price': None, 'installment_monthly': 3412, 'installment': '3412 ₽/мес', 'rating': 4.66, 'reviews_count': 206, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/03f562215648d582/678-smartfon-tecno-spark-40-pro-256-gb-belyj/,03f56221-5648-11f0-9352-0050569d5825,5633304,Tecno,SPARK 40 Pro+,белый,15799,,1540 ₽/мес,1540,6.78,8,256,5200,1,50,50,AMOLED,2720x1224,1,0,4.8,52,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/ea0e6fb98d0fd856c68e30770a48608c/9074470532061c470efc5b8237c4d73808cb7f02d086166522bdc52e13ed18f8.jpg,"ядер - 8x(2.2 ГГц), 8 ГБ, 2 SIM, AMOLED, 2720x1224, камера 50 Мп, NFC, 4G, GPS, FM, 5200 мА*ч",mid-range,1.47,exceptional_value,"{'product_guid': '03f56221-5648-11f0-9352-0050569d5825', 'product_code': '5633304', 'product_url': 'https://www.dns-shop.ru/product/03f562215648d582/678-smartfon-tecno-spark-40-pro-256-gb-belyj/', 'title_raw': '6.78"" Смартфон Tecno SPARK 40 Pro+ 256 ГБ белый [ядер - 8x(2.2 ГГц), 8 ГБ, 2 SIM, AMOLED, 2720x1224, камера 50 Мп, NFC, 4G, GPS, FM, 5200 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/ea0e6fb98d0fd856c68e30770a48608c/9074470532061c470efc5b8237c4d73808cb7f02d086166522bdc52e13ed18f8.jpg', 'price': 15799, 'old_price': None, 'installment_monthly': 1540, 'installment': '1540 ₽/мес', 'rating': 4.8, 'reviews_count': 52, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/1582d66700aed582/667-smartfon-realme-14t-128-gb-zelenyj/,1582d667-00ae-11f0-92fe-0050569d5825,5621420,realme,14T,зеленый,16199,,1579 ₽/мес,1579,6.67,8,128,6000,2,50,"50,2",AMOLED,2400x1080,1,1,4.69,221,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/555a40f28b27b46a34d0fe5ddeb83996/9393c0d8d5d49c968884cdd96805bc2a28de8527fdc92825d8ec5240f655e17e.jpg,"ядер - 8x(2.4 ГГц), 8 ГБ, 2 SIM, AMOLED, 2400x1080, камера 50+2 Мп, NFC, 5G, 4G, GPS, 6000 мА*ч",mid-range,1.064,exceptional_value,"{'product_guid': '1582d667-00ae-11f0-92fe-0050569d5825', 'product_code': '5621420', 'product_url': 'https://www.dns-shop.ru/product/1582d66700aed582/667-smartfon-realme-14t-128-gb-zelenyj/', 'title_raw': '6.67"" Смартфон realme 14T 128 ГБ зеленый [ядер - 8x(2.4 ГГц), 8 ГБ, 2 SIM, AMOLED, 2400x1080, камера 50+2 Мп, NFC, 5G, 4G, GPS, 6000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/555a40f28b27b46a34d0fe5ddeb83996/9393c0d8d5d49c968884cdd96805bc2a28de8527fdc92825d8ec5240f655e17e.jpg', 'price': 16199, 'old_price': None, 'installment_monthly': 1579, 'installment': '1579 ₽/мес', 'rating': 4.69, 'reviews_count': 221, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/ba1b99cf47e31121/65-smartfon-samsung-galaxy-a15-128-gb-goluboj/,ba1b99cf-47e3-47ac-955b-b22745211214,9083433,Samsung,Galaxy A15,голубой,16299,,1589 ₽/мес,1589,6.5,4,128,5000,3,50,"50,5,2",Super AMOLED,2340x1080,1,0,4.78,720,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/c8d1d07aba1ab27fc9f12f73c78c84dc/11b1826780072e043d7a4c15796bdd811a9c8bb4ac2e7b96e200d677dffc2c4a.jpg,"ядер - 8x(2.2 ГГц), 4 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+5+2 Мп, NFC, 4G, GPS, 5000 мА*ч",mid-range,0.841,exceptional_value,"{'product_guid': 'ba1b99cf-47e3-47ac-955b-b22745211214', 'product_code': '9083433', 'product_url': 'https://www.dns-shop.ru/product/ba1b99cf47e31121/65-smartfon-samsung-galaxy-a15-128-gb-goluboj/', 'title_raw': '6.5"" Смартфон Samsung Galaxy A15 128 ГБ голубой [ядер - 8x(2.2 ГГц), 4 ГБ, 2 SIM, Super AMOLED, 2340x1080, камера 50+5+2 Мп, NFC, 4G, GPS, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/c8d1d07aba1ab27fc9f12f73c78c84dc/11b1826780072e043d7a4c15796bdd811a9c8bb4ac2e7b96e200d677dffc2c4a.jpg', 'price': 16299, 'old_price': None, 'installment_monthly': 1589, 'installment': '1589 ₽/мес', 'rating': 4.78, 'reviews_count': 720, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/7b9f8c83561ad582/667-smartfon-tecno-spark-go-2-128-gb-seryj/,7b9f8c83-561a-11f0-9352-0050569d5825,5633226,Tecno,SPARK GO 2,серый,6299,,614 ₽/мес,614,6.67,4,128,5000,1,13,13,IPS,1600x720,0,0,4.88,83,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/9a50f2f7de1a53c5a30fddb42bc2dce8/309f0920311bdf11b4d334d404028676163a1042c71c973a498329d553ae61c3.jpg,"ядер - 8x(1.8 ГГц), 4 ГБ, 2 SIM, IPS, 1600x720, камера 13 Мп, 4G, GPS, FM, 5000 мА*ч",budget,1.746,exceptional_value,"{'product_guid': '7b9f8c83-561a-11f0-9352-0050569d5825', 'product_code': '5633226', 'product_url': 'https://www.dns-shop.ru/product/7b9f8c83561ad582/667-smartfon-tecno-spark-go-2-128-gb-seryj/', 'title_raw': '6.67"" Смартфон Tecno SPARK GO 2 128 ГБ серый [ядер - 8x(1.8 ГГц), 4 ГБ, 2 SIM, IPS, 1600x720, камера 13 Мп, 4G, GPS, FM, 5000 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/9a50f2f7de1a53c5a30fddb42bc2dce8/309f0920311bdf11b4d334d404028676163a1042c71c973a498329d553ae61c3.jpg', 'price': 6299, 'old_price': None, 'installment_monthly': 614, 'installment': '614 ₽/мес', 'rating': 4.88, 'reviews_count': 83, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/4a3e1c8f3160d9cb/667-smartfon-realme-c71-128-gb-belyj/,4a3e1c8f-3160-11f0-9329-0050569d9cb8,5628816,realme,C71,белый,8899,,867 ₽/мес,867,6.67,6,128,6300,1,50,50,IPS,1604x720,1,0,4.65,151,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/f97f0adcaf2496aa6607d97db5f11ced/fea085bd7816424aee0f3917f6e26b1cbc0a36a6c44c517071fc4a454948cea3.jpg,"ядер - 8x(1.8 ГГц), 6 ГБ, 2 SIM, IPS, 1604x720, камера 50 Мп, NFC, 4G, GPS, 6300 мА*ч",budget,1.613,exceptional_value,"{'product_guid': '4a3e1c8f-3160-11f0-9329-0050569d9cb8', 'product_code': '5628816', 'product_url': 'https://www.dns-shop.ru/product/4a3e1c8f3160d9cb/667-smartfon-realme-c71-128-gb-belyj/', 'title_raw': '6.67"" Смартфон realme C71 128 ГБ белый [ядер - 8x(1.8 ГГц), 6 ГБ, 2 SIM, IPS, 1604x720, камера 50 Мп, NFC, 4G, GPS, 6300 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/f97f0adcaf2496aa6607d97db5f11ced/fea085bd7816424aee0f3917f6e26b1cbc0a36a6c44c517071fc4a454948cea3.jpg', 'price': 8899, 'old_price': None, 'installment_monthly': 867, 'installment': '867 ₽/мес', 'rating': 4.65, 'reviews_count': 151, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/7e819ec3683ed582/678-smartfon-infinix-gt-30-pro-256-gb-seryj/,7e819ec3-683e-11f0-9363-0050569d5825,5635486,Infinix,GT 30 Pro,серый,29999,,2924 ₽/мес,2924,6.78,12,256,5500,2,108,"108,8",AMOLED,2720x1224,1,1,4.84,62,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/9f90d3a86e7efc79a4aa987785d7eeb7/a07696802ef49a89b57526869d287244cbb1b1dea622aa138c0eec621c418e25.jpg,"ядер - 8x(3.35 ГГц), 12 ГБ, 2 SIM, AMOLED, 2720x1224, камера 108+8 Мп, NFC, 5G, 4G, GPS, FM, 5500 мА*ч",premium,1.122,exceptional_value,"{'product_guid': '7e819ec3-683e-11f0-9363-0050569d5825', 'product_code': '5635486', 'product_url': 'https://www.dns-shop.ru/product/7e819ec3683ed582/678-smartfon-infinix-gt-30-pro-256-gb-seryj/', 'title_raw': '6.78"" Смартфон Infinix GT 30 Pro 256 ГБ серый [ядер - 8x(3.35 ГГц), 12 ГБ, 2 SIM, AMOLED, 2720x1224, камера 108+8 Мп, NFC, 5G, 4G, GPS, FM, 5500 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/9f90d3a86e7efc79a4aa987785d7eeb7/a07696802ef49a89b57526869d287244cbb1b1dea622aa138c0eec621c418e25.jpg', 'price': 29999, 'old_price': None, 'installment_monthly': 2924, 'installment': '2924 ₽/мес', 'rating': 4.84, 'reviews_count': 62, 'availability': 'В наличии', 'discount': None}"
https://www.dns-shop.ru/product/4ee77d92d239d582/67-smartfon-samsung-galaxy-s25-256-gb-zelenyj/,4ee77d92-d239-11ef-92c8-0050569d5825,5612766,Samsung,Galaxy S25+,зеленый,87299,,8510 ₽/мес,8510,6.7,12,256,4900,3,50,"50,12,10",Dynamic AMOLED 2X,3120x1440,1,1,4.82,107,В наличии,,https://c.dns-shop.ru/thumb/st1/fit/200/200/4b273a02846e9cb22b11930a2e506210/d686e712aef0e7c984b693e54ffd29828814a83c14d7cf8c008ad33d8caf6aa1.jpg,"ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 50+12+10 Мп, NFC, 5G, 4G, GPS, 4900 мА*ч",flagship,0.321,exceptional_value,"{'product_guid': '4ee77d92-d239-11ef-92c8-0050569d5825', 'product_code': '5612766', 'product_url': 'https://www.dns-shop.ru/product/4ee77d92d239d582/67-smartfon-samsung-galaxy-s25-256-gb-zelenyj/', 'title_raw': '6.7"" Смартфон Samsung Galaxy S25+ 256 ГБ зеленый [ядер - 8x(4.47 ГГц), 12 ГБ, 2 SIM, Dynamic AMOLED 2X, 3120x1440, камера 50+12+10 Мп, NFC, 5G, 4G, GPS, 4900 мА*ч]', 'img_url': 'https://c.dns-shop.ru/thumb/st1/fit/200/200/4b273a02846e9cb22b11930a2e506210/d686e712aef0e7c984b693e54ffd29828814a83c14d7cf8c008ad33d8caf6aa1.jpg', 'price': 87299, 'old_price': None, 'installment_monthly': 8510, 'installment': '8510 ₽/мес', 'rating': 4.82, 'reviews_count': 107, 'availability': 'В наличии', 'discount': None}"
